"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,44371,2023000592280,26082.0,2023000443711,50004,1,1,26082.0,0,1,33,6,1,100,0,0,7,71,1,10,20000,1,11
2023,202301,44857,2023000614668,16686.0,2023000448571,10104,1,1,16524.0,2,1,42,1,7,700,1,100,8,81,1,10,66000,1,11
2023,202301,44857,2023000614668,16686.0,2023000448571,10104,1,2,19440.0,2,2,41,1,7,700,1,100,6,63,1,10,8000,1,11
2023,202301,44857,2023000614668,16686.0,2023000448571,10104,1,3,17496.0,0,2,19,6,7,700,1,100,6,63,1,10,18400,1,11
2023,202301,45019,2023000622409,7614.0,2023000450191,10104,1,1,7776.0,6,2,49,4,1,100,0,0,6,65,1,10,72000,1,11
2023,202301,45019,2023000622409,7614.0,2023000450191,10104,1,2,8586.0,6,1,43,4,1,100,0,0,7,71,1,10,89000,1,11
2023,202301,46315,2023000683326,10368.0,2023000463151,13504,1,1,10206.0,1,1,47,1,1,100,0,0,6,65,1,10,175000,1,11
2023,202301,46801,2023000707187,7938.0,2023000468011,100004,1,4,4860.0,0,2,25,6,1,100,0,0,6,64,1,10,22000,1,11
2023,202301,46963,2023000715241,7938.0,2023000469631,11204,1,1,7938.0,0,1,63,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,47125,2023000723646,5184.0,2023000471251,11204,1,1,5022.0,0,1,42,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,47125,2023000723646,5184.0,2023000471251,11204,1,2,4860.0,0,2,40,1,1,100,0,0,11,114,1,10,55000,1,11
2023,202301,47287,2023000729944,11016.0,2023000472871,13104,1,2,12474.0,0,1,29,6,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,47773,2023000754657,57672.0,2023000477731,13204,1,1,57672.0,2,1,46,1,1,100,1,100,7,71,1,10,80000,1,11
2023,202301,47773,2023000754657,57672.0,2023000477731,13204,1,2,53946.0,2,2,42,1,1,100,0,0,11,114,1,10,58000,1,11
2023,202301,47935,2023000762713,9558.0,2023000479351,13104,1,1,9558.0,0,2,58,4,1,100,0,0,11,114,1,10,65000,1,11
2023,202301,47935,2023000762713,9558.0,2023000479351,13104,1,2,9882.0,0,1,58,6,1,100,0,0,11,114,1,10,0,1,11
2023,202301,48421,2023000786347,21384.0,2023000484211,11404,1,1,21384.0,0,2,25,6,1,100,0,0,6,63,1,10,20700,1,11
2023,202301,48421,2023000786347,21384.0,2023000484211,11404,1,2,19278.0,0,1,26,6,1,100,1,100,6,63,1,10,14800,1,11
2023,202301,48745,2023000802198,11664.0,2023000487451,13504,1,1,11664.0,0,2,33,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,48745,2023000802198,11664.0,2023000487451,13504,1,2,11502.0,0,1,34,1,1,100,0,0,11,114,1,10,112000,1,11
2023,202301,49069,2023000817396,18954.0,2023000490691,10704,1,2,17820.0,1,2,62,1,1,100,0,0,6,63,1,10,20000,1,11
2023,202301,49069,2023000817396,18954.0,2023000490691,10704,1,3,18630.0,0,2,31,6,1,100,0,0,11,115,1,10,130000,1,11
2023,202301,49231,2023000825756,4860.0,2023000492311,90004,1,1,4860.0,0,2,24,6,1,100,0,0,6,61,1,10,28000,1,11
2023,202301,49231,2023000825756,4860.0,2023000492311,90004,1,2,4860.0,0,1,28,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,49393,2023000834175,17334.0,2023000493931,90004,1,2,16362.0,4,1,31,1,7,700,1,100,5,50,1,10,0,1,11
2023,202301,49717,2023000849964,5184.0,2023000497171,80504,1,1,5346.0,2,2,43,1,1,100,0,0,7,71,1,10,30000,2,20
2023,202301,49717,2023000849964,5184.0,2023000497171,80504,1,2,7452.0,2,1,43,1,1,100,0,0,6,63,1,10,150000,1,11
2023,202301,49879,2023000857624,3078.0,2023000498791,190104,1,1,2916.0,4,1,55,1,3,354,0,0,7,71,1,10,32300,1,11
2023,202301,49879,2023000857624,3078.0,2023000498791,190104,1,2,5994.0,4,2,52,1,1,100,1,100,8,81,1,10,28800,1,11
2023,202301,49879,2023000857624,3078.0,2023000498791,190104,1,3,5346.0,0,2,19,6,3,354,0,0,6,63,1,10,1300,1,11
2023,202301,50041,2023000865968,13446.0,2023000500411,10104,1,1,13608.0,2,1,39,4,1,100,0,0,8,81,1,10,120000,1,11
2023,202301,50365,2023000882281,10854.0,2023000503651,10404,1,1,10692.0,0,1,28,6,9,907,1,100,10,101,1,10,50000,2,20
2023,202301,50365,2023000882281,10854.0,2023000503651,10404,1,2,9072.0,0,2,26,6,9,907,1,100,6,63,1,10,32000,1,11
2023,202301,50527,2023000889271,22518.0,2023000505271,190904,1,1,22356.0,0,1,54,4,8,826,1,100,6,63,1,10,80000,1,11
2023,202301,51337,2023000930686,19116.0,2023000513371,60104,1,1,18954.0,3,2,43,2,1,100,0,0,3,30,1,10,47500,1,11
2023,202301,51499,2023000937941,36774.0,2023000514991,12304,1,1,36774.0,1,2,26,6,1,100,1,100,6,63,1,10,40000,1,11
2023,202301,51499,2023000937941,36774.0,2023000514991,12304,1,3,36126.0,0,2,25,6,1,100,1,100,6,63,1,10,49000,1,11
2023,202301,51499,2023000937941,36774.0,2023000514991,12304,1,4,31914.0,0,2,19,6,1,100,1,100,6,63,1,10,14000,1,11
2023,202301,51661,2023000946592,27702.0,2023000516611,13504,1,1,27702.0,0,1,51,1,1,100,0,0,10,101,1,10,143000,1,11
2023,202301,51661,2023000946592,27702.0,2023000516611,13504,1,2,28350.0,0,2,42,1,1,100,0,0,10,101,1,10,5000,1,11
2023,202301,51823,2023000955031,19116.0,2023000518231,10604,1,1,19116.0,0,2,54,6,1,100,0,0,7,71,1,10,60000,1,11
2023,202301,51823,2023000955031,19116.0,2023000518231,10604,1,2,18630.0,0,2,60,6,1,100,0,0,7,71,1,10,116000,2,20
2023,202301,51985,2023000962842,35316.0,2023000519851,10104,1,1,35316.0,0,2,43,6,1,100,0,0,10,101,1,10,44000,2,20
2023,202301,51985,2023000962842,35316.0,2023000519851,10104,1,2,34992.0,0,1,22,6,1,100,0,0,7,71,1,10,31200,1,11
2023,202301,52471,2023000988044,15390.0,2023000524711,13304,1,1,15390.0,0,2,47,1,1,100,0,0,7,71,1,10,45000,1,11
2023,202301,52471,2023000988044,15390.0,2023000524711,13304,1,2,15228.0,0,1,59,1,1,100,0,0,7,71,1,10,37000,1,11
2023,202301,52633,2023000995891,11016.0,2023000526331,10204,1,1,11016.0,3,2,62,4,1,100,0,0,6,65,1,10,40000,1,11
2023,202301,52633,2023000995891,11016.0,2023000526331,10204,1,2,11502.0,2,2,39,6,1,100,0,0,6,65,1,10,22000,1,11
2023,202301,52633,2023000995891,11016.0,2023000526331,10204,1,3,11502.0,0,2,38,6,1,100,0,0,6,65,1,10,30000,1,11
2023,202301,52957,2023001011913,31590.0,2023000529571,12104,1,1,31590.0,1,2,48,1,1,100,0,0,8,81,1,10,28000,1,11
2023,202301,52957,2023001011913,31590.0,2023000529571,12104,1,2,36936.0,1,1,42,1,2,200,0,0,7,71,1,10,68000,1,11
2023,202301,53281,2023001029023,51840.0,2023000532811,10304,1,1,51840.0,1,1,19,6,1,100,1,100,3,30,1,10,4000,1,11
2023,202301,53281,2023001029023,51840.0,2023000532811,10304,1,3,62208.0,0,1,41,6,1,100,1,100,10,101,1,10,54000,1,11
2023,202301,53281,2023001029023,51840.0,2023000532811,10304,1,4,62370.0,0,1,40,2,1,100,1,100,10,101,1,10,40000,1,11
2023,202301,53281,2023001029023,51840.0,2023000532811,10304,1,5,68040.0,0,2,24,6,1,100,1,100,6,63,1,10,40000,1,11
2023,202301,53281,2023001029023,51840.0,2023000532811,10304,1,6,67716.0,0,2,23,6,1,100,1,100,10,101,1,10,1400,1,11
2023,202301,53767,2023001050706,12636.0,2023000537671,10504,1,1,12636.0,2,2,46,1,1,100,0,0,6,65,1,10,140000,1,11
2023,202301,53767,2023001050706,12636.0,2023000537671,10504,1,2,11502.0,2,1,53,1,1,100,0,0,8,81,1,10,85000,1,11
2023,202301,54091,2023001066253,12798.0,2023000540911,11504,1,1,12798.0,0,2,49,5,8,802,0,0,11,114,1,10,120000,1,11
2023,202301,54253,2023001074079,3888.0,2023000542531,190304,1,1,3888.0,0,2,55,1,1,100,1,100,7,71,1,10,34000,1,11
2023,202301,54253,2023001074079,3888.0,2023000542531,190304,1,2,5184.0,0,1,61,1,1,100,1,100,7,71,1,10,0,1,11
2023,202301,54415,2023001083228,33534.0,2023000544151,12904,1,1,33372.0,1,1,50,1,1,100,0,0,10,101,1,10,115000,1,11
2023,202301,54415,2023001083228,33534.0,2023000544151,12904,1,2,40824.0,1,2,52,1,1,100,0,0,10,101,1,10,80000,1,11
2023,202301,54901,2023001105657,11016.0,2023000549011,80704,1,2,8100.0,0,1,52,1,1,100,0,0,6,65,1,10,0,1,11
2023,202301,55387,2023001129967,33048.0,2023000553871,11604,1,1,33048.0,0,1,36,1,8,826,1,100,7,71,1,10,52000,1,11
2023,202301,55387,2023001129967,33048.0,2023000553871,11604,1,2,30456.0,0,2,36,1,3,361,0,0,10,101,1,10,55000,1,11
2023,202301,55549,2023001138726,27216.0,2023000555491,10604,1,1,27216.0,0,1,29,6,2,200,0,0,6,65,1,10,40000,1,11
2023,202301,55549,2023001138726,27216.0,2023000555491,10604,1,2,23652.0,0,2,27,6,8,802,0,0,6,63,1,10,36000,1,11
2023,202301,55711,2023001147309,7776.0,2023000557111,13204,1,1,7614.0,3,1,46,1,8,826,1,100,6,64,1,10,50000,1,11
2023,202301,55711,2023001147309,7776.0,2023000557111,13204,1,4,6804.0,0,1,23,6,8,826,1,100,6,61,1,10,11400,1,11
2023,202301,55873,2023001156671,10368.0,2023000558731,12104,1,1,10368.0,2,1,43,1,8,826,1,100,6,64,1,10,110000,1,11
2023,202301,55873,2023001156671,10368.0,2023000558731,12104,1,2,9396.0,2,2,47,1,8,826,1,100,6,63,1,10,25000,1,11
2023,202301,56035,2023001164688,9882.0,2023000560351,12604,1,1,9882.0,1,2,55,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,56197,2023001171208,17820.0,2023000561971,190604,1,1,17820.0,1,1,51,1,1,100,0,0,6,63,1,10,29000,1,11
2023,202301,56521,2023001186153,7776.0,2023000565211,10204,1,1,7776.0,0,2,65,1,1,100,0,0,8,81,1,10,5400,1,11
2023,202301,56521,2023001186153,7776.0,2023000565211,10204,1,2,4050.0,0,1,65,1,3,361,0,0,6,61,1,10,9800,1,11
2023,202301,56683,2023001194150,16848.0,2023000566831,10404,1,2,24462.0,0,1,41,6,1,100,0,0,10,101,1,10,42000,1,11
2023,202301,56845,2023001202601,10044.0,2023000568451,10704,1,1,10044.0,1,2,41,1,1,100,0,0,11,114,1,12,58000,1,11
2023,202301,57169,2023001218598,17010.0,2023000571691,13304,1,2,16524.0,0,1,36,1,1,100,0,0,10,101,1,10,115000,1,11
2023,202301,57331,2023001226325,7290.0,2023000573311,50004,1,1,7290.0,0,2,59,1,1,100,0,0,8,81,1,10,55000,1,11
2023,202301,57655,2023001241958,6642.0,2023000576551,190104,1,1,6642.0,1,2,39,1,3,354,0,0,6,63,1,10,52000,1,11
2023,202301,57655,2023001241958,6642.0,2023000576551,190104,1,2,6318.0,1,1,51,1,3,354,0,0,6,64,1,10,48000,1,11
2023,202301,57655,2023001241958,6642.0,2023000576551,190104,1,3,5670.0,0,1,22,6,3,354,0,0,6,63,1,10,35000,1,11
2023,202301,58465,2023001281179,8262.0,2023000584651,10304,1,1,8262.0,0,2,30,6,1,100,1,100,10,101,1,10,80000,1,11
2023,202301,58465,2023001281179,8262.0,2023000584651,10304,1,2,8424.0,0,1,27,6,1,100,0,0,10,101,1,10,58000,1,11
2023,202301,58465,2023001281179,8262.0,2023000584651,10304,1,3,8100.0,0,2,31,6,1,100,1,100,7,71,1,10,45000,1,11
2023,202301,58789,2023001296870,11988.0,2023000587891,90004,1,1,11988.0,2,2,49,4,9,925,4,450,7,71,1,10,5000,1,11
2023,202301,58951,2023001304639,13122.0,2023000589511,10404,1,1,13122.0,0,1,64,1,1,100,0,0,7,71,1,10,81000,1,11
2023,202301,59275,2023001320443,41148.0,2023000592751,190804,1,2,49572.0,1,1,45,1,8,826,1,100,6,63,1,10,30000,1,11
2023,202301,59437,2023001328423,8100.0,2023000594371,80704,1,3,17010.0,0,1,26,6,8,826,1,100,6,63,1,10,60000,1,11
2023,202301,59923,2023001352549,43740.0,2023000599231,10504,1,1,43902.0,0,1,43,6,6,600,0,0,6,63,1,10,140000,1,11
2023,202301,60571,2023001383892,11826.0,2023000605711,190904,1,2,10692.0,0,1,61,4,7,700,1,100,6,63,1,10,24000,1,11
2023,202301,60571,2023001383892,11826.0,2023000605711,190904,1,3,9882.0,0,2,19,6,1,100,0,0,6,63,1,10,6000,1,11
2023,202301,60733,2023001391342,10368.0,2023000607331,13404,1,1,10368.0,2,1,39,1,1,100,0,0,7,71,1,10,24000,1,11
2023,202301,60733,2023001391342,10368.0,2023000607331,13404,1,2,11502.0,2,2,38,1,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,60895,2023001399263,8910.0,2023000608951,190704,1,1,8910.0,1,2,56,1,1,100,0,0,11,116,1,10,36300,1,11
2023,202301,60895,2023001399263,8910.0,2023000608951,190704,1,2,10530.0,1,1,58,1,1,100,0,0,11,116,1,10,84000,1,11
2023,202301,61057,2023001407255,14418.0,2023000610571,190204,1,1,14580.0,0,1,27,6,1,100,0,0,7,71,1,10,40000,2,20
2023,202301,61057,2023001407255,14418.0,2023000610571,190204,1,2,13932.0,0,2,26,6,1,100,0,0,7,71,1,10,30000,1,11
2023,202301,61219,2023001416642,6642.0,2023000612191,90004,1,1,6642.0,0,1,62,1,1,100,0,0,11,115,1,10,0,1,11
2023,202301,61381,2023001423593,25272.0,2023000613811,190304,1,1,25272.0,0,2,42,4,1,100,0,0,11,116,1,10,85000,1,11
2023,202301,61543,2023001432702,9720.0,2023000615431,10104,1,1,9720.0,0,1,53,1,1,100,0,0,7,71,1,10,45000,2,20
2023,202301,61543,2023001432702,9720.0,2023000615431,10104,1,2,8100.0,0,2,55,1,1,100,0,0,4,40,1,10,0,1,11
2023,202301,61705,2023001441750,17172.0,2023000617051,190804,1,1,17172.0,0,1,38,4,8,826,1,100,6,63,1,10,0,1,11
2023,202301,61867,2023001450239,5346.0,2023000618671,13304,1,1,5346.0,1,2,49,1,1,100,0,0,8,81,1,10,85000,1,11
2023,202301,61867,2023001450239,5346.0,2023000618671,13304,1,2,5184.0,1,1,51,1,1,100,0,0,7,71,1,10,45000,1,11
2023,202301,63325,2023010120258,4374.0,2023000633251,40005,4,1,4374.0,0,2,21,6,1,100,0,0,6,63,1,10,28000,1,11
2023,202301,64135,2023000022564,7290.0,2023000641351,30005,1,2,4374.0,0,1,57,4,1,100,0,0,7,71,1,10,36000,1,11
2023,202301,64135,2023000022564,7290.0,2023000641351,30005,1,3,8910.0,0,1,54,6,1,100,0,0,11,114,1,12,22000,1,11
2023,202301,64945,2023000114414,17010.0,2023000649451,110005,1,1,16848.0,0,2,25,6,1,100,0,0,10,101,1,10,32000,1,11
2023,202301,64945,2023000114414,17010.0,2023000649451,110005,1,2,5670.0,0,1,35,6,9,905,0,0,10,101,1,10,44000,1,11
2023,202301,65107,2023000133440,11340.0,2023000651071,160005,1,1,11340.0,0,1,51,1,1,100,0,0,7,71,1,10,60000,1,11
2023,202301,65107,2023000133440,11340.0,2023000651071,160005,1,2,8262.0,0,2,49,1,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,65269,2023000149685,7452.0,2023000652691,130005,1,2,6480.0,3,1,46,1,1,100,0,0,7,71,1,10,50000,2,20
2023,202301,65431,2023000166848,29808.0,2023000654311,120005,1,2,54918.0,0,1,31,6,2,200,0,0,6,63,1,10,25000,1,11
2023,202301,65593,2023000184170,11826.0,2023000655931,100005,1,1,11826.0,2,2,27,6,1,100,0,0,6,63,1,10,550,1,11
2023,202301,65755,2023000198723,86346.0,2023000657551,150105,1,1,86184.0,1,2,19,6,2,200,0,0,7,71,1,10,50000,1,11
2023,202301,65755,2023000198723,86346.0,2023000657551,150105,1,2,49734.0,1,1,21,6,2,200,0,0,7,71,1,10,23800,1,11
2023,202301,65917,2023000217312,20412.0,2023000659171,10105,1,1,20412.0,0,1,24,6,1,100,0,0,7,71,1,10,36000,1,11
2023,202301,65917,2023000217312,20412.0,2023000659171,10105,1,2,14580.0,0,2,21,6,1,100,0,0,7,71,1,10,29000,1,11
2023,202301,66241,2023000257496,12960.0,2023000662411,20105,1,1,12798.0,1,2,37,1,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,66241,2023000257496,12960.0,2023000662411,20105,1,2,15066.0,1,1,38,1,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,66403,2023000276656,4698.0,2023000664031,120005,1,1,4698.0,2,2,56,6,2,200,0,0,6,63,1,10,28000,1,11
2023,202301,66403,2023000276656,4698.0,2023000664031,120005,1,2,4050.0,0,2,37,6,2,200,0,0,6,65,1,10,28000,1,11
2023,202301,66403,2023000276656,4698.0,2023000664031,120005,1,3,3888.0,0,2,23,6,2,200,0,0,6,65,1,10,12000,1,11
2023,202301,66565,2023000295190,7938.0,2023000665651,80005,1,1,7938.0,0,2,57,4,2,200,0,0,8,81,1,10,70000,1,13
2023,202301,67051,2023000349673,12150.0,2023000670511,110005,1,1,12150.0,1,2,27,1,1,100,0,0,7,71,1,10,32500,1,11
2023,202301,67051,2023000349673,12150.0,2023000670511,110005,1,2,6642.0,1,1,29,1,8,801,0,0,10,101,1,10,49600,1,11
2023,202301,67213,2023000366403,8100.0,2023000672131,40005,1,1,8100.0,0,1,51,1,1,100,0,0,6,63,1,10,34000,1,11
2023,202301,67213,2023000366403,8100.0,2023000672131,40005,1,2,13608.0,0,2,48,1,1,100,0,0,7,71,1,10,44000,1,11
2023,202301,67537,2023000405920,42120.0,2023000675371,50005,1,1,41958.0,0,1,51,1,1,100,0,0,6,63,1,10,52000,1,11
2023,202301,68023,2023000462360,11016.0,2023000680231,130005,1,1,11178.0,2,2,35,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,68023,2023000462360,11016.0,2023000680231,130005,1,2,9234.0,2,1,34,1,1,100,0,0,10,101,1,10,40300,1,11
2023,202301,68185,2023000479649,4050.0,2023000681851,170005,1,1,4212.0,0,2,58,5,1,100,0,0,6,63,1,10,29000,1,11
2023,202301,68347,2023000495543,9558.0,2023000683471,150205,1,1,9720.0,0,2,55,6,1,100,0,0,10,101,1,10,35000,1,11
2023,202301,68509,2023000510732,11988.0,2023000685091,130005,1,1,11988.0,0,1,55,4,1,100,0,0,10,101,1,10,82000,1,11
2023,202301,68671,2023000528956,9882.0,2023000686711,120005,1,1,9882.0,1,2,62,1,1,100,0,0,6,63,1,12,25000,1,11
2023,202301,68995,2023000566741,6642.0,2023000689951,170005,1,3,10692.0,0,1,46,4,2,200,0,0,6,63,1,10,65000,1,11
2023,202301,69319,2023000605859,2592.0,2023000693191,170005,1,1,2754.0,1,2,55,4,1,100,0,0,6,65,1,10,34000,1,11
2023,202301,69319,2023000605859,2592.0,2023000693191,170005,1,2,2268.0,0,1,29,6,1,100,0,0,6,63,1,10,40000,2,20
2023,202301,69481,2023000623703,22842.0,2023000694811,50005,1,1,22680.0,1,2,61,1,1,100,0,0,6,65,1,10,21500,1,11
2023,202301,69481,2023000623703,22842.0,2023000694811,50005,1,2,26082.0,1,1,53,1,1,100,0,0,6,65,1,10,30000,1,11
2023,202301,69481,2023000623703,22842.0,2023000694811,50005,1,3,60264.0,0,2,25,6,1,100,0,0,7,71,1,10,25000,1,11
2023,202301,69643,2023000642871,21708.0,2023000696431,20105,1,1,21708.0,0,1,52,1,1,100,0,0,10,101,1,10,175000,1,11
2023,202301,69643,2023000642871,21708.0,2023000696431,20105,1,2,17172.0,0,2,51,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,69967,2023000678305,19440.0,2023000699671,150105,1,1,19440.0,0,2,26,6,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,70129,2023000696800,5508.0,2023000701291,70005,1,2,6480.0,0,2,53,1,1,100,0,0,10,101,1,10,75000,1,11
2023,202301,70291,2023000715933,5832.0,2023000702911,100005,1,1,5832.0,1,1,59,1,1,100,0,0,7,71,1,10,85000,2,20
2023,202301,70453,2023000734307,19278.0,2023000704531,10105,1,1,19278.0,1,2,27,1,1,100,0,0,10,101,1,10,90000,1,11
2023,202301,70453,2023000734307,19278.0,2023000704531,10105,1,2,18144.0,1,1,31,1,1,100,0,0,7,71,1,10,63000,1,11
2023,202301,70777,2023000771997,11664.0,2023000707771,60005,1,2,11016.0,2,1,46,1,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,70939,2023000792598,30132.0,2023000709391,150205,1,1,30294.0,0,1,29,4,2,200,0,0,10,101,1,10,50000,1,11
2023,202301,71101,2023000810210,24138.0,2023000711011,150105,1,1,23976.0,0,1,50,1,1,100,0,0,11,114,1,10,156000,1,11
2023,202301,71101,2023000810210,24138.0,2023000711011,150105,1,2,23328.0,0,2,49,1,1,100,0,0,10,101,1,10,200000,1,11
2023,202301,71263,2023000826286,10368.0,2023000712631,150105,1,1,10368.0,0,1,58,1,1,100,0,0,11,114,1,10,125000,1,11
2023,202301,71263,2023000826286,10368.0,2023000712631,150105,1,2,11826.0,0,2,52,1,1,100,0,0,11,114,1,10,120000,1,11
2023,202301,71587,2023000862374,6480.0,2023000715871,80005,1,1,6480.0,3,1,30,1,1,100,0,0,6,64,1,10,30000,1,11
2023,202301,71587,2023000862374,6480.0,2023000715871,80005,1,2,3888.0,3,2,26,1,1,100,0,0,6,64,1,10,30000,1,11
2023,202301,71587,2023000862374,6480.0,2023000715871,80005,1,6,3078.0,1,2,51,4,1,100,0,0,6,63,1,10,25000,1,11
2023,202301,72073,2023000916214,21870.0,2023000720731,10105,1,1,21870.0,0,1,27,1,1,100,0,0,11,114,1,10,70000,1,11
2023,202301,72073,2023000916214,21870.0,2023000720731,10105,1,2,23166.0,0,2,28,1,1,100,0,0,10,101,1,10,98000,1,11
2023,202301,72397,2023000955358,29808.0,2023000723971,90005,1,2,30618.0,3,1,54,1,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,72397,2023000955358,29808.0,2023000723971,90005,1,3,17982.0,0,1,19,6,1,100,0,0,6,63,1,10,6500,1,11
2023,202301,72559,2023000974080,28512.0,2023000725591,130005,1,2,23814.0,0,2,62,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,72883,2023001011106,4050.0,2023000728831,100005,1,1,4050.0,2,1,44,1,1,100,0,0,6,63,1,10,24000,1,11
2023,202301,72883,2023001011106,4050.0,2023000728831,100005,1,2,5832.0,2,2,42,1,1,100,0,0,6,63,1,10,28000,1,11
2023,202301,73045,2023001030009,1458.0,2023000730451,30005,1,1,1620.0,0,1,56,4,1,100,0,0,2,26,1,10,29000,1,11
2023,202301,73045,2023001030009,1458.0,2023000730451,30005,1,2,1782.0,0,2,56,4,1,100,0,0,5,50,1,10,18000,1,11
2023,202301,73207,2023001049997,11664.0,2023000732071,130005,1,1,11664.0,0,2,47,4,1,100,0,0,6,63,1,10,11600,1,11
2023,202301,73369,2023001065634,12636.0,2023000733691,90005,1,1,12636.0,0,1,53,1,1,100,0,0,10,101,1,10,92000,1,11
2023,202301,73369,2023001065634,12636.0,2023000733691,90005,1,2,13122.0,0,2,54,1,1,100,0,0,11,114,1,10,161000,1,11
2023,202301,73531,2023001086861,31266.0,2023000735311,110005,1,1,31266.0,0,1,22,6,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,73693,2023001105352,35154.0,2023000736931,70005,1,1,35154.0,1,1,46,4,1,100,0,0,10,101,1,10,75000,1,11
2023,202301,73855,2023001122737,13446.0,2023000738551,160005,1,1,13284.0,0,1,56,1,1,100,0,0,10,101,1,10,200000,1,11
2023,202301,73855,2023001122737,13446.0,2023000738551,160005,1,2,11502.0,0,2,57,1,1,100,0,0,11,114,1,10,55000,1,11
2023,202301,74017,2023001142926,12474.0,2023000740171,20105,1,1,12636.0,0,1,29,6,3,342,4,416,6,65,1,10,22000,1,11
2023,202301,74503,2023001198919,11664.0,2023000745031,140005,1,2,10530.0,1,2,35,4,1,100,0,0,7,71,1,10,82000,1,11
2023,202301,74827,2023001236105,9882.0,2023000748271,70005,1,1,9882.0,0,1,55,4,1,100,0,0,6,63,1,10,72000,1,13
2023,202301,75637,2023001326171,11664.0,2023000756371,80005,1,1,11826.0,1,1,33,1,1,100,0,0,10,101,1,10,34000,1,11
2023,202301,75637,2023001326171,11664.0,2023000756371,80005,1,2,65448.0,1,2,31,1,1,100,1,100,11,114,1,10,52000,1,11
2023,202301,76123,2023001384521,77598.0,2023000761231,80005,1,1,77598.0,0,1,24,6,1,100,0,0,10,101,1,10,37000,1,11
2023,202301,76123,2023001384521,77598.0,2023000761231,80005,1,2,75492.0,0,2,25,6,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,76285,2023001400984,37908.0,2023000762851,20205,1,1,38070.0,0,1,48,4,1,100,0,0,11,114,1,14,160000,1,12
2023,202301,76447,2023001417574,49410.0,2023000764471,10205,1,2,53136.0,0,1,57,1,8,826,4,416,1,16,1,10,46000,1,11
2023,202301,76771,2023001452291,21222.0,2023000767711,90005,1,1,21384.0,0,1,61,1,1,100,0,0,6,64,1,10,36000,1,11
2023,202301,76771,2023001452291,21222.0,2023000767711,90005,1,2,11502.0,0,2,53,1,6,600,0,0,6,63,1,10,26000,1,11
2023,202301,77581,2023010006729,12960.0,2023000775811,377006,4,1,12960.0,0,2,19,6,2,200,0,0,7,71,1,10,2200,1,11
2023,202301,77905,2023010009492,1296.0,2023000779051,732706,4,1,1296.0,0,1,19,6,1,100,2,200,6,63,1,10,6300,2,20
2023,202301,78391,2023010014053,1458.0,2023000783911,377506,4,1,1458.0,0,1,58,6,1,100,0,0,11,114,1,10,115000,1,11
2023,202301,80011,2023010028733,3402.0,2023000800111,711906,4,1,3402.0,0,2,57,6,6,600,0,0,2,26,1,10,20000,1,11
2023,202301,81307,2023010040197,9558.0,2023000813071,10106,4,1,9558.0,0,2,19,6,6,610,0,0,10,101,1,10,7000,1,11
2023,202301,82765,2023010053140,3888.0,2023000827651,591906,4,1,3888.0,0,2,19,6,1,100,0,0,7,71,1,10,3000,1,11
2023,202301,82927,2023010054843,7128.0,2023000829271,730106,4,1,7128.0,0,1,20,6,1,100,0,0,6,63,1,14,23000,1,12
2023,202301,83899,2023010064098,26406.0,2023000838991,131406,4,1,26406.0,0,2,58,5,6,662,0,0,6,65,1,10,35000,1,11
2023,202301,84709,2023010072102,47628.0,2023000847091,770806,4,1,47628.0,0,1,25,6,8,826,1,100,2,26,1,10,48000,1,11
2023,202301,85681,2023010080964,8100.0,2023000856811,970406,4,1,8100.0,0,1,21,6,1,100,0,0,6,65,1,14,46100,1,12
2023,202301,86815,2023010090828,1458.0,2023000868151,731006,4,1,1458.0,0,2,22,6,6,699,1,100,8,81,1,10,420,1,11
2023,202301,87463,2023010096607,6966.0,2023000874631,730106,4,1,6966.0,0,1,20,6,1,100,0,0,10,101,1,14,24000,1,12
2023,202301,87787,2023010099478,9234.0,2023000877871,310006,4,1,9234.0,0,1,23,6,1,100,0,0,7,71,1,14,27100,1,12
2023,202301,87949,2023010100980,2754.0,2023000879491,1110306,4,1,2754.0,0,1,21,6,2,200,0,0,6,63,1,14,43000,1,12
